,lat,lon,names
42358,43.7416281649,-79.2749632261,Gatineau Hydro Corridor
42359,43.7416382584,-79.2749191262,Gatineau Hydro Corridor
42360,43.7416637626,-79.2748570531,Gatineau Hydro Corridor
42361,43.7416891795,-79.2747963833,Gatineau Hydro Corridor
42362,43.7417085428,-79.2747560973,Gatineau Hydro Corridor
42363,43.7417414433,-79.2746835799,Gatineau Hydro Corridor
42364,43.7417917521,-79.2745654326,Gatineau Hydro Corridor
42365,43.7418227242,-79.2745009673,Gatineau Hydro Corridor
42366,43.7418571006,-79.2744602896,Gatineau Hydro Corridor
42367,43.7418848041,-79.2744363853,Gatineau Hydro Corridor
42368,43.7419580443,-79.2743848594,Gatineau Hydro Corridor
42369,43.7419818714,-79.2743624966,Gatineau Hydro Corridor
42370,43.7419973673,-79.2743421268,Gatineau Hydro Corridor
42371,43.742009494,-79.2743067097,Gatineau Hydro Corridor
42372,43.742016072,-79.2742602016,Gatineau Hydro Corridor
42373,43.7420187513,-79.2741948242,Gatineau Hydro Corridor
42374,43.742025886,-79.2740747401,Gatineau Hydro Corridor
42375,43.7420345712,-79.2740287082,Gatineau Hydro Corridor
42376,43.7420514779,-79.2739707887,Gatineau Hydro Corridor
42377,43.7422698754,-79.2734620617,Gatineau Hydro Corridor
42378,43.7423168703,-79.2733483448,Gatineau Hydro Corridor
42379,43.7423794073,-79.2732014071,Gatineau Hydro Corridor
42380,43.7424825952,-79.2729782581,Gatineau Hydro Corridor
42381,43.7425174336,-79.2729030621,Gatineau Hydro Corridor
42382,43.7425403587,-79.272843716,Gatineau Hydro Corridor
42383,43.7425553584,-79.2727957353,Gatineau Hydro Corridor
42384,43.7425724027,-79.2727167452,Gatineau Hydro Corridor
42385,43.7426172029,-79.272473032,Gatineau Hydro Corridor
42386,43.7426426982,-79.2723529266,Gatineau Hydro Corridor
42387,43.7426550855,-79.2722497932,Gatineau Hydro Corridor
42388,,,
42389,43.7377160177,-79.2852747783,Gatineau Hydro Corridor
42390,43.7377488716,-79.2852169953,Gatineau Hydro Corridor
42391,43.7377891078,-79.2851551139,Gatineau Hydro Corridor
42392,43.7378161392,-79.285112398,Gatineau Hydro Corridor
42393,43.7378305992,-79.2850906084,Gatineau Hydro Corridor
42394,43.7378450747,-79.2850722947,Gatineau Hydro Corridor
42395,43.7378614307,-79.2850583319,Gatineau Hydro Corridor
42396,43.737879064,-79.2850486972,Gatineau Hydro Corridor
42397,43.7378979852,-79.2850442844,Gatineau Hydro Corridor
42398,43.7379975716,-79.2850282733,Gatineau Hydro Corridor
42399,43.7380259351,-79.2850238267,Gatineau Hydro Corridor
42400,43.738047366,-79.2850185359,Gatineau Hydro Corridor
42401,43.7380675278,-79.2850132372,Gatineau Hydro Corridor
42402,43.7380908425,-79.2850044636,Gatineau Hydro Corridor
42403,43.7381072188,-79.2849965713,Gatineau Hydro Corridor
42404,43.7381273627,-79.2849817259,Gatineau Hydro Corridor
42405,43.7381500309,-79.2849642518,Gatineau Hydro Corridor
42406,43.7381670177,-79.2849459291,Gatineau Hydro Corridor
42407,43.7381891431,-79.2849222372,Gatineau Hydro Corridor
42408,,,
42409,43.7375088767,-79.2853200866,Gatineau Hydro Corridor
42410,43.7375279861,-79.2853535375,Gatineau Hydro Corridor
42411,43.7375487054,-79.2853862751,Gatineau Hydro Corridor
42412,43.7375608212,-79.2854007444,Gatineau Hydro Corridor
42413,43.7375740991,-79.2854109141,Gatineau Hydro Corridor
42414,43.7375854157,-79.285416783,Gatineau Hydro Corridor
42415,43.7375986764,-79.2854178157,Gatineau Hydro Corridor
42416,43.7376088077,-79.2854156318,Gatineau Hydro Corridor
42417,43.7376212661,-79.2854064378,Gatineau Hydro Corridor
42418,43.7376352737,-79.2853929553,Gatineau Hydro Corridor
42419,43.737647728,-79.2853767719,Gatineau Hydro Corridor
42420,43.7376745628,-79.2853395814,Gatineau Hydro Corridor
42421,43.7377160177,-79.2852747783,Gatineau Hydro Corridor
42422,,,
42423,43.736940889,-79.286414669,Gatineau Hydro Corridor
42424,43.7368730746,-79.286265801,Gatineau Hydro Corridor
42425,43.7368102846,-79.286122775,Gatineau Hydro Corridor
42426,43.7367880082,-79.2860755556,Gatineau Hydro Corridor
42427,43.7367697799,-79.2860366643,Gatineau Hydro Corridor
42428,43.7367505537,-79.2859936177,Gatineau Hydro Corridor
42429,43.7367353577,-79.2859588992,Gatineau Hydro Corridor
42430,43.7367262376,-79.2859339044,Gatineau Hydro Corridor
42431,43.7367171045,-79.2859019451,Gatineau Hydro Corridor
42432,43.736715022,-79.2858713512,Gatineau Hydro Corridor
42433,43.7367159687,-79.2858337945,Gatineau Hydro Corridor
42434,43.7367168882,-79.2857865049,Gatineau Hydro Corridor
42435,43.736732815,-79.2856779592,Gatineau Hydro Corridor
42436,43.7367527242,-79.2855332238,Gatineau Hydro Corridor
42437,43.7367666605,-79.2854386015,Gatineau Hydro Corridor
42438,43.7367726374,-79.2853954651,Gatineau Hydro Corridor
42439,43.7367856647,-79.2853536939,Gatineau Hydro Corridor
42440,43.7368097655,-79.2852937954,Gatineau Hydro Corridor
42441,43.736906207,-79.2850987188,Gatineau Hydro Corridor
42442,43.7370197443,-79.2848716009,Gatineau Hydro Corridor
42443,43.7370468838,-79.2848242172,Gatineau Hydro Corridor
42444,43.7370740311,-79.2847810048,Gatineau Hydro Corridor
42445,43.7370941672,-79.2847572832,Gatineau Hydro Corridor
42446,43.7371153155,-79.2847405224,Gatineau Hydro Corridor
42447,43.7371425257,-79.284730692,Gatineau Hydro Corridor
42448,43.7371687356,-79.2847250365,Gatineau Hydro Corridor
42449,43.7371888982,-79.2847249642,Gatineau Hydro Corridor
42450,43.7372090829,-79.284731844,Gatineau Hydro Corridor
42451,43.7372373405,-79.2847428661,Gatineau Hydro Corridor
42452,43.7372646057,-79.2847622467,Gatineau Hydro Corridor
42453,43.7372858299,-79.2847858078,Gatineau Hydro Corridor
42454,43.7373050588,-79.2848205119,Gatineau Hydro Corridor
42455,43.7373618084,-79.2849719267,Gatineau Hydro Corridor
42456,43.7374104379,-79.2850941471,Gatineau Hydro Corridor
42457,43.7374661461,-79.2852232945,Gatineau Hydro Corridor
42458,43.7375088767,-79.2853200866,Gatineau Hydro Corridor
42459,,,
42460,43.7445371547,-79.2410555598,West Highland Creek
42461,43.7446144796,-79.2410853973,West Highland Creek
42462,43.7446362204,-79.2410946156,West Highland Creek
42463,43.7446661711,-79.2411121296,West Highland Creek
42464,43.7447103939,-79.2411398875,West Highland Creek
42465,43.74477828,-79.241179202,West Highland Creek
42466,43.7448266318,-79.2412097978,West Highland Creek
42467,43.7448763775,-79.2412438393,West Highland Creek
42468,43.7449290395,-79.2412738331,West Highland Creek
42469,43.7449875205,-79.2412977801,West Highland Creek
42470,43.7450524662,-79.2413264671,West Highland Creek
42471,43.7451600514,-79.2413635253,West Highland Creek
42472,43.7451671311,-79.2413656179,West Highland Creek
42473,43.7452630403,-79.2413980084,West Highland Creek
42474,,,
42475,43.7578844967,-79.2545068265,Thomson Memorial Park
42476,43.7578596182,-79.2544736709,Thomson Memorial Park
42477,43.7578343451,-79.2544495453,Thomson Memorial Park
42478,43.7578117879,-79.2544285009,Thomson Memorial Park
42479,43.757791034,-79.2544130624,Thomson Memorial Park
42480,43.7577743502,-79.2544025623,Thomson Memorial Park
42481,43.7577509117,-79.2543902395,Thomson Memorial Park
42482,43.757723865,-79.25437854,Thomson Memorial Park
42483,43.757694572,-79.2543687249,Thomson Memorial Park
42484,43.757670235,-79.2543613608,Thomson Memorial Park
42485,43.7576408005,-79.2543569111,Thomson Memorial Park
42486,,,
42487,43.7576408005,-79.2543569111,Thomson Memorial Park
42488,43.7576380271,-79.2543564009,Thomson Memorial Park
42489,43.7575978645,-79.2543483689,Thomson Memorial Park
42490,43.7575695968,-79.2543423249,Thomson Memorial Park
42491,43.7575443085,-79.2543362811,Thomson Memorial Park
42492,43.7575145467,-79.2543261451,Thomson Memorial Park
42493,43.7574624626,-79.2543078917,Thomson Memorial Park
42494,43.7573984704,-79.2542814783,Thomson Memorial Park
42495,,,
42496,43.7648721524,-79.2643915548,Birkdale Ravine
42497,43.7649724086,-79.2642785847,Birkdale Ravine
42498,43.7651460653,-79.2640677279,Birkdale Ravine
42499,43.7652907965,-79.2639070372,Birkdale Ravine
42500,43.7654451759,-79.2637329435,Birkdale Ravine
42501,43.7655826718,-79.263590699,Birkdale Ravine
42502,43.7657516227,-79.2634248306,Birkdale Ravine
42503,43.7658239921,-79.2633378141,Birkdale Ravine
42504,43.7658939379,-79.2632541231,Birkdale Ravine
42505,43.7659301294,-79.2632139494,Birkdale Ravine
42506,43.7659759791,-79.2631737377,Birkdale Ravine
42507,43.7660049572,-79.2631536017,Birkdale Ravine
42508,43.7660387598,-79.263133459,Birkdale Ravine
42509,43.7660846648,-79.2631199259,Birkdale Ravine
42510,43.7661397098,-79.2631082819,Birkdale Ravine
42511,43.7662151843,-79.2630994016,Birkdale Ravine
42512,43.7662804603,-79.2630991439,Birkdale Ravine
42513,43.7663422785,-79.2630982541,Birkdale Ravine
42514,43.7663904298,-79.2631045227,Birkdale Ravine
42515,43.7664376381,-79.2631118632,Birkdale Ravine
42516,43.766505361,-79.2631282767,Birkdale Ravine
42517,43.7665803525,-79.2631513314,Birkdale Ravine
42518,43.7666496547,-79.2631740856,Birkdale Ravine
42519,43.7667085821,-79.2631941979,Birkdale Ravine
42520,43.7667690618,-79.2632206511,Birkdale Ravine
42521,43.7668095766,-79.2632426496,Birkdale Ravine
42522,43.766856188,-79.2632703375,Birkdale Ravine
42523,43.766894921,-79.2632968766,Birkdale Ravine
42524,43.7669498389,-79.2633281338,Birkdale Ravine
42525,,,
42526,43.7669498389,-79.2633281338,Birkdale Ravine
42527,43.767021119,-79.2633758336,Birkdale Ravine
42528,43.7670908072,-79.2634285949,Birkdale Ravine
42529,43.7671552959,-79.2634784953,Birkdale Ravine
42530,43.7672197786,-79.263525539,Birkdale Ravine
42531,43.7672655453,-79.2635626207,Birkdale Ravine
42532,43.7673206908,-79.2636125582,Birkdale Ravine
42533,43.7673924938,-79.263682502,Birkdale Ravine
42534,43.7674580412,-79.2637438878,Birkdale Ravine
42535,43.7675215094,-79.2638009596,Birkdale Ravine
42536,43.7675662527,-79.2638437841,Birkdale Ravine
42537,43.7676276505,-79.2639051618,Birkdale Ravine
42538,43.7676713616,-79.2639494188,Birkdale Ravine
42539,43.7677057029,-79.2639808201,Birkdale Ravine
42540,43.7677577189,-79.2640279138,Birkdale Ravine
42541,43.767810788,-79.264074991,Birkdale Ravine
42542,43.7678586486,-79.2641149345,Birkdale Ravine
42543,43.7678976206,-79.2641439702,Birkdale Ravine
42544,,,
42545,43.7647132627,-79.264578915,Birkdale Ravine
42546,43.764729513,-79.2646110443,Birkdale Ravine
42547,43.7647429572,-79.2646311991,Birkdale Ravine
42548,43.764757427,-79.2646510519,Birkdale Ravine
42549,43.764771895,-79.2646700477,Birkdale Ravine
42550,43.7647896676,-79.2646896142,Birkdale Ravine
42551,43.7648066062,-79.2647063275,Birkdale Ravine
42552,43.7648216824,-79.2647190736,Birkdale Ravine
42553,43.7648394253,-79.2647329394,Birkdale Ravine
42554,43.764909528,-79.2647861956,Birkdale Ravine
42555,,,
42556,43.764909528,-79.2647861956,Birkdale Ravine
42557,43.7649692737,-79.2648279169,Birkdale Ravine
42558,43.7649908648,-79.2648309746,Birkdale Ravine
42559,43.765027239,-79.2648355394,Birkdale Ravine
42560,43.7650704108,-79.264832228,Birkdale Ravine
42561,43.7651442642,-79.2648272314,Birkdale Ravine
42562,43.7651783417,-79.264822403,Birkdale Ravine
42563,43.7652090264,-79.2648222828,Birkdale Ravine
42564,43.7652658349,-79.2648189179,Birkdale Ravine
42565,43.765284014,-79.2648172818,Birkdale Ravine
42566,43.7653112808,-79.2648140326,Birkdale Ravine
42567,43.7653635309,-79.2648044258,Birkdale Ravine
42568,43.7653978678,-79.2647988139,Birkdale Ravine
42569,43.7654181364,-79.2647934062,Birkdale Ravine
42570,43.7654294015,-79.2647869159,Birkdale Ravine
42571,43.7654407383,-79.2647759044,Birkdale Ravine
42572,43.765453544,-79.264756963,Birkdale Ravine
42573,43.7654646309,-79.2647425989,Birkdale Ravine
42574,43.7654740227,-79.2647312348,Birkdale Ravine
42575,43.7654838191,-79.2647239926,Birkdale Ravine
42576,43.7655008607,-79.2647207835,Birkdale Ravine
42577,43.765513714,-79.2647205841,Birkdale Ravine
42578,43.7655236062,-79.2647205453,Birkdale Ravine
42579,43.7655531462,-79.2647284158,Birkdale Ravine
42580,43.7658407784,-79.2648025559,Birkdale Ravine
42581,43.765989159,-79.2648444895,Birkdale Ravine
42582,,,
42583,43.7669498389,-79.2633281338,Birkdale Ravine
42584,43.7669914712,-79.2633203558,Birkdale Ravine
42585,43.7670649056,-79.2633086642,Birkdale Ravine
42586,43.7671126328,-79.2632970738,Birkdale Ravine
42587,43.767172285,-79.2632803688,Birkdale Ravine
42588,43.767222756,-79.2632636876,Birkdale Ravine
42589,43.7672979899,-79.263234252,Birkdale Ravine
42590,43.7673759728,-79.2632022717,Birkdale Ravine
42591,43.7674144994,-79.2631856499,Birkdale Ravine
42592,43.7674438538,-79.2631690518,Birkdale Ravine
42593,43.767478717,-79.2631524444,Birkdale Ravine
42594,43.7675043847,-79.2631333394,Birkdale Ravine
42595,43.7675346299,-79.2631078818,Birkdale Ravine
42596,43.7675548032,-79.2630913075,Birkdale Ravine
42597,43.7675667071,-79.2630760699,Birkdale Ravine
42598,43.7675795239,-79.2630582701,Birkdale Ravine
42599,43.767590473,-79.2630252872,Birkdale Ravine
42600,43.7676086929,-79.262947921,Birkdale Ravine
42601,43.7676232472,-79.2628781708,Birkdale Ravine
42602,43.7676405057,-79.2627843385,Birkdale Ravine
42603,43.7676777333,-79.2625713247,Birkdale Ravine
42604,43.7676872774,-79.2625076803,Birkdale Ravine
42605,,,
42606,43.6770780794,-79.5508475158,Eglinton Ave West
42607,43.6770243166,-79.5510245466,Eglinton Ave West
42608,43.6770035565,-79.5510313874,Eglinton Ave West
42609,43.6769717215,-79.5510859045,Eglinton Ave West
42610,43.6769384799,-79.5511457408,Eglinton Ave West
42611,43.6768756265,-79.5512601083,Eglinton Ave West
42612,43.6768302092,-79.5513527373,Eglinton Ave West
42613,43.6767856114,-79.5514446104,Eglinton Ave West
42614,43.6767451567,-79.5515306332,Eglinton Ave West
42615,43.6767279462,-79.5515706396,Eglinton Ave West
42616,43.6766918614,-79.5517066707,Eglinton Ave West
42617,43.6766708596,-79.5518100602,Eglinton Ave West
42618,43.6766537867,-79.5519233622,Eglinton Ave West
42619,43.676643582,-79.5520357771,Eglinton Ave West
42620,43.67663633,-79.5521477357,Eglinton Ave West
42621,43.6766281062,-79.5522585648,Eglinton Ave West
42622,43.6766225047,-79.55234298,Eglinton Ave West
42623,43.6766139581,-79.5524310264,Eglinton Ave West
42624,43.6766052439,-79.5525115199,Eglinton Ave West
42625,43.6765889496,-79.5525939786,Eglinton Ave West
42626,43.6765659813,-79.5526654805,Eglinton Ave West
42627,43.6765378388,-79.5527336789,Eglinton Ave West
42628,43.6765145429,-79.5527932498,Eglinton Ave West
42629,43.676493228,-79.5528510241,Eglinton Ave West
42630,43.6764745292,-79.5529160185,Eglinton Ave West
42631,43.6764482612,-79.5530566208,Eglinton Ave West
42632,43.6764252719,-79.5531920418,Eglinton Ave West
42633,43.6763996664,-79.553339639,Eglinton Ave West
42634,43.6763852017,-79.5534351209,Eglinton Ave West
42635,43.6763723909,-79.5535353292,Eglinton Ave West
42636,43.6763520192,-79.5536734434,Eglinton Ave West
42637,43.6763346521,-79.553795971,Eglinton Ave West
42638,43.676321219,-79.5539172123,Eglinton Ave West
42639,43.6763077934,-79.5540032942,Eglinton Ave West
42640,43.6762943773,-79.5540881606,Eglinton Ave West
42641,43.676275897,-79.5541654202,Eglinton Ave West
42642,43.6762515229,-79.5542571349,Eglinton Ave West
42643,43.6762235545,-79.554354762,Eglinton Ave West
42644,43.6761970516,-79.554436702,Eglinton Ave West
42645,43.6761662064,-79.5545450291,Eglinton Ave West
42646,43.6761314271,-79.5546731956,Eglinton Ave West
42647,43.6760856305,-79.5548566764,Eglinton Ave West
42648,43.6760444472,-79.5550300165,Eglinton Ave West
42649,43.676009326,-79.5551753214,Eglinton Ave West
42650,43.6759866781,-79.5552696413,Eglinton Ave West
42651,43.6759679654,-79.5553418647,Eglinton Ave West
42652,43.6759538535,-79.5554118227,Eglinton Ave West
42653,43.6759367775,-79.555486962,Eglinton Ave West
42654,43.6758868777,-79.5557017896,Eglinton Ave West
42655,43.6758593015,-79.5558232025,Eglinton Ave West
42656,43.6757719742,-79.5562016361,Eglinton Ave West
42657,43.6755664684,-79.5570670357,Eglinton Ave West
42658,43.6755182273,-79.5573429159,Eglinton Ave West
42659,43.6755127947,-79.5574061223,Eglinton Ave West
42660,43.6755106845,-79.5574856277,Eglinton Ave West
42661,43.6754886205,-79.5576142993,Eglinton Ave West
42662,,,
42663,43.6754886205,-79.5576142993,Eglinton Ave West
42664,43.675436647,-79.5577744052,Eglinton Ave West
42665,43.675391773,-79.5579393419,Eglinton Ave West
42666,43.6753416772,-79.5581410692,Eglinton Ave West
42667,43.6753228883,-79.5582179663,Eglinton Ave West
42668,43.6752932676,-79.5583011777,Eglinton Ave West
42669,43.6752632088,-79.5584136566,Eglinton Ave West
42670,43.6751799446,-79.5587862083,Eglinton Ave West
42671,43.6751278176,-79.5590139756,Eglinton Ave West
42672,43.6751087065,-79.5591035091,Eglinton Ave West
42673,43.6750861542,-79.5591982106,Eglinton Ave West
42674,43.6750566089,-79.5593255215,Eglinton Ave West
42675,43.6750046416,-79.5595384557,Eglinton Ave West
42676,43.674936675,-79.5598269118,Eglinton Ave West
